"truthJudgments"	"truthMean"	"id"	"truthClass"	"truthMedian"	"truthMode"
"[0.0, 0.3333333333, 0.0, 0.3333333333, 1.0]"	"0.33333333332"	"806121376591609857"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 1.0, 1.0, 0.0, 0.3333333333]"	"0.66666666666"	"806119667643416577"	"clickbait"	"1.0"	"1.0"
"[0.6666666666, 0.0, 0.6666666666, 0.0, 0.0]"	"0.26666666664"	"806112574584553472"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"	"0.13333333332"	"806111958877536256"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 1.0, 1.0, 1.0]"	"1.0"	"806106007973859328"	"clickbait"	"1.0"	"1.0"
"[1.0, 0.3333333333, 1.0, 1.0, 0.6666666666]"	"0.79999999998"	"806105918345650176"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.0]"	"0.13333333332"	"806104446757433344"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 1.0, 0.3333333333, 0.6666666666]"	"0.66666666664"	"806096003954774016"	"clickbait"	"0.6666666666"	"1.0"
"[0.0, 0.0, 0.3333333333, 0.3333333333, 0.0]"	"0.13333333332"	"806090815558864896"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"	"0.13333333332"	"806088091387789312"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"	"0.13333333332"	"806084209924141056"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.6666666666, 0.0, 1.0]"	"0.39999999997999997"	"806079490766082048"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.3333333333, 0.3333333333, 0.3333333333, 0.0, 1.0]"	"0.39999999997999997"	"806078268042518529"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 1.0, 0.0, 0.0, 0.0]"	"0.2"	"806077617749262336"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.26666666666"	"806077273203818496"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.0, 0.0, 0.0]"	"0.2"	"806077225695055872"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 0.0, 0.0, 0.0]"	"0.33333333332"	"806077219563012096"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 1.0, 0.3333333333]"	"0.26666666666"	"806075713371525120"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"	"0.13333333332"	"806073607394836480"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 0.3333333333, 0.6666666666, 0.0]"	"0.5333333333"	"806072190936514561"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"	"0.13333333332"	"806061678592987136"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 1.0, 0.3333333333]"	"0.33333333332"	"806059050467102721"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.3333333333, 0.3333333333, 0.0]"	"0.13333333332"	"806053335178604544"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 1.0, 1.0, 0.0]"	"0.46666666666"	"806053259920207872"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.6666666666, 0.0, 0.0, 0.0, 0.0]"	"0.13333333332"	"806050974670487552"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.0]"	"0.13333333332"	"806043752682889216"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 0.0, 0.6666666666, 0.0]"	"0.3333333333"	"806043614514069504"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.6666666666, 0.3333333333, 0.3333333333, 0.6666666666, 0.3333333333]"	"0.46666666661999995"	"806041683448254465"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 0.6666666666, 0.6666666666, 0.6666666666, 1.0]"	"0.7999999999599999"	"806038217728360448"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.3333333333, 0.6666666666, 0.3333333333]"	"0.26666666664"	"806034310440615936"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"	"0.13333333332"	"806033333985673216"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 0.3333333333, 0.6666666666, 0.6666666666]"	"0.53333333328"	"806030450594578432"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.3333333333, 0.3333333333, 0.0]"	"0.13333333332"	"806021227932450816"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"	"0.13333333332"	"806020599852187649"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 1.0, 1.0, 1.0]"	"1.0"	"806009276565192704"	"clickbait"	"1.0"	"1.0"
"[0.3333333333, 0.0, 0.0, 0.3333333333, 0.0]"	"0.13333333332"	"806008032576552960"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.3333333333, 0.0]"	"0.13333333332"	"806005107729068032"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 0.3333333333]"	"0.13333333332"	"806000005018517506"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.6666666666, 0.6666666666]"	"0.3333333333"	"805993187236085760"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"805992350363348996"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.06666666666"	"805991726070513664"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805988324762677248"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.6666666666, 1.0, 0.6666666666, 0.6666666666]"	"0.7999999999599999"	"805987038537334784"	"clickbait"	"0.6666666666"	"0.6666666666"
"[1.0, 0.6666666666, 0.3333333333, 0.6666666666, 1.0]"	"0.7333333333"	"805982559347888129"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.3333333333, 0.0, 1.0]"	"0.26666666666"	"805980635479347201"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.26666666666"	"805977588195790848"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.3333333333, 1.0]"	"0.26666666666"	"805977513906335745"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 0.0, 0.0, 1.0]"	"0.46666666666"	"805976933431463936"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.0, 0.0, 0.6666666666, 0.3333333333]"	"0.19999999997999998"	"805970163166285824"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.3333333333, 0.3333333333]"	"0.13333333332"	"805967532813385733"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.6666666666, 0.0]"	"0.19999999997999998"	"805966520945954817"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"805964553737617408"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805958071675719680"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805955170295234560"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.6666666666, 0.3333333333, 0.6666666666, 1.0]"	"0.66666666662"	"805953110820655104"	"clickbait"	"0.6666666666"	"0.6666666666"
"[1.0, 0.6666666666, 1.0, 0.0, 0.0]"	"0.53333333332"	"805952511530172417"	"clickbait"	"0.6666666666"	"1.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805950726912364545"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 0.0, 1.0, 0.3333333333]"	"0.53333333332"	"805947620623421440"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 0.6666666666, 0.6666666666, 0.6666666666, 1.0]"	"0.7999999999599999"	"805945104972255232"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.6666666666, 0.0, 0.0, 1.0, 0.3333333333]"	"0.39999999997999997"	"805944885987737600"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"805944682438074370"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 1.0, 0.0]"	"0.26666666666"	"805943209729912833"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 0.6666666666]"	"0.19999999997999998"	"805940946747715585"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 1.0, 1.0, 0.6666666666]"	"0.93333333332"	"805929792474386432"	"clickbait"	"1.0"	"1.0"
"[0.6666666666, 0.3333333333, 0.3333333333, 0.0, 0.0]"	"0.26666666664"	"805928255299715072"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"805919688597250048"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.3333333333, 0.3333333333, 0.6666666666]"	"0.3333333333"	"805919665453232128"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.3333333333, 0.3333333333, 0.0]"	"0.13333333332"	"805919183556984833"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805918192178753537"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.6666666666, 0.0]"	"0.19999999997999998"	"805917932677136384"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 0.6666666666, 0.6666666666, 1.0]"	"0.7333333333"	"805917289119883264"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.6666666666, 1.0, 0.3333333333, 0.6666666666, 0.0]"	"0.5333333333"	"805916937129787396"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"	"0.06666666666"	"805913524568473601"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 0.6666666666, 0.6666666666, 1.0]"	"0.86666666664"	"805912134588563456"	"clickbait"	"1.0"	"1.0"
"[1.0, 0.0, 0.0, 0.0, 0.3333333333]"	"0.26666666666"	"805907873079422976"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 1.0, 0.6666666666, 1.0]"	"0.93333333332"	"805906379202445312"	"clickbait"	"1.0"	"1.0"
"[0.6666666666, 0.3333333333, 0.3333333333, 0.3333333333, 0.0]"	"0.3333333333"	"805900924703096833"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805900061058224128"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.0, 1.0, 1.0]"	"0.6"	"805899553417424897"	"clickbait"	"1.0"	"1.0"
"[0.6666666666, 0.0, 0.0, 0.0, 0.0]"	"0.13333333332"	"805889687143346176"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.06666666666"	"805889598194937857"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.6666666666, 0.3333333333, 0.6666666666]"	"0.39999999995999996"	"805889388844609537"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.06666666666"	"805884459270737920"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.6666666666, 0.3333333333, 0.0, 0.3333333333]"	"0.46666666664"	"805883725351370752"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 1.0, 0.6666666666, 1.0, 0.3333333333]"	"0.66666666664"	"805883469893091328"	"clickbait"	"0.6666666666"	"1.0"
"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"	"0.13333333332"	"805874427258961920"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 0.6666666666, 0.3333333333, 0.3333333333]"	"0.46666666661999995"	"805870558122508288"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"805870136741810177"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 1.0, 0.6666666666, 0.6666666666]"	"0.66666666664"	"805869848295251968"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.6666666666, 0.6666666666, 0.0, 1.0, 1.0]"	"0.66666666664"	"805868476057272321"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.6666666666, 0.0, 0.0, 0.3333333333, 0.0]"	"0.19999999997999998"	"805868448244961280"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 0.0, 0.0, 0.0]"	"0.26666666666"	"805863280057192448"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.3333333333, 0.6666666666, 0.3333333333]"	"0.3333333333"	"805862577792282628"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.06666666666"	"805862308165586945"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.6666666666, 0.3333333333]"	"0.19999999997999998"	"805861597759602688"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.06666666666"	"805860297554755584"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"	"0.06666666666"	"805858458574655488"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"	"0.13333333332"	"805858136724799488"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.6666666666, 0.0, 0.0]"	"0.19999999997999998"	"805857150006267904"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.6666666666, 0.0, 0.6666666666, 1.0]"	"0.59999999996"	"805856823488217088"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.3333333333, 0.6666666666, 0.0]"	"0.19999999997999998"	"805849244796129280"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.3333333333, 0.0]"	"0.19999999997999998"	"805844189481025536"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 1.0, 0.6666666666, 0.0]"	"0.5333333333"	"805843782415618048"	"clickbait"	"0.6666666666"	"0.6666666666"
"[1.0, 0.6666666666, 1.0, 1.0, 1.0]"	"0.93333333332"	"805842201611800576"	"clickbait"	"1.0"	"1.0"
"[0.3333333333, 0.3333333333, 1.0, 0.3333333333, 1.0]"	"0.59999999998"	"805841448444764160"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 0.0, 0.6666666666, 0.3333333333, 1.0]"	"0.59999999998"	"805840474707783680"	"clickbait"	"0.6666666666"	"1.0"
"[0.3333333333, 0.6666666666, 0.0, 0.6666666666, 1.0]"	"0.5333333333"	"805837395421786112"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.6666666666, 0.3333333333, 0.6666666666, 0.0]"	"0.3333333333"	"805834389737406464"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805832116906901504"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.0, 0.0, 0.0]"	"0.2"	"805829360351674368"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"805826826010558464"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.3333333333, 0.6666666666, 0.6666666666, 0.6666666666]"	"0.59999999994"	"805826715868168192"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.3333333333, 0.3333333333, 0.6666666666, 0.6666666666]"	"0.39999999995999996"	"805823555825004544"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805818776067440640"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805818518474203136"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805811971266330624"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.0, 0.3333333333]"	"0.13333333332"	"805811494009061376"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.3333333333, 1.0, 0.0, 0.0]"	"0.39999999997999997"	"805811153834229760"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.6666666666, 1.0, 0.3333333333, 0.6666666666, 1.0]"	"0.7333333333"	"805809209971474432"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.6666666666, 0.3333333333]"	"0.19999999997999998"	"805806301490069506"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805804206796013568"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 1.0, 0.0, 0.0]"	"0.33333333332"	"805803933117640712"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.3333333333, 1.0, 0.0, 0.0]"	"0.39999999997999997"	"805802917068275713"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.3333333333, 1.0, 1.0, 0.3333333333]"	"0.53333333332"	"805801725793800192"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.06666666666"	"805800962275282944"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"	"0.06666666666"	"805800816808443904"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805800149821886464"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 1.0, 0.6666666666, 1.0]"	"0.86666666664"	"805797910864601088"	"clickbait"	"1.0"	"1.0"
"[0.3333333333, 1.0, 0.3333333333, 0.0, 0.0]"	"0.33333333332"	"805789748317028352"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"	"0.13333333332"	"805789636425646084"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 0.6666666666, 0.0, 0.0]"	"0.46666666664"	"805789084375519237"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 1.0, 0.0, 0.0, 0.6666666666]"	"0.33333333332"	"805788834466242561"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.3333333333, 0.0]"	"0.13333333332"	"805787080693547008"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.3333333333]"	"0.13333333332"	"805786817685553152"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.3333333333, 0.0]"	"0.13333333332"	"805782674099097600"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 1.0, 0.3333333333, 0.3333333333]"	"0.59999999998"	"805779845112328193"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805778005155049473"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 0.0, 0.3333333333, 0.0]"	"0.19999999997999998"	"805773949804150784"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.0, 0.0, 0.0, 0.6666666666]"	"0.19999999997999998"	"805773731767283712"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 1.0, 1.0, 0.6666666666]"	"0.86666666664"	"805773312638984192"	"clickbait"	"1.0"	"1.0"
"[1.0, 0.6666666666, 1.0, 1.0, 0.3333333333]"	"0.79999999998"	"805766688193048576"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.6666666666, 0.3333333333, 0.0, 0.0]"	"0.19999999997999998"	"805761875195531264"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 0.6666666666, 0.3333333333, 0.0]"	"0.39999999995999996"	"805760363262312450"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"805758629471195136"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 1.0, 0.6666666666, 0.6666666666]"	"0.66666666664"	"805757121430220800"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"	"0.13333333332"	"805755942923026432"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 1.0, 1.0, 1.0]"	"0.86666666666"	"805750575119929344"	"clickbait"	"1.0"	"1.0"
"[0.3333333333, 0.0, 0.0, 0.3333333333, 1.0]"	"0.33333333332"	"805749772053282816"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 0.0, 0.6666666666, 0.3333333333, 0.0]"	"0.39999999997999997"	"805747218447732737"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.6666666666, 1.0, 1.0, 0.3333333333, 1.0]"	"0.79999999998"	"805743700609536000"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.06666666666"	"805740598112071680"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 0.3333333333, 1.0, 0.0]"	"0.46666666664"	"805737516842307584"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.3333333333, 1.0, 0.6666666666, 0.3333333333]"	"0.46666666664"	"805736689239031808"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805736442534260736"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.6666666666, 0.3333333333, 1.0, 1.0]"	"0.7333333333"	"805736075645878272"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"	"0.06666666666"	"805732929573896192"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805731694393356288"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805730187572838400"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.3333333333, 0.3333333333]"	"0.13333333332"	"805724097514569728"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.0, 0.0, 0.0, 0.3333333333]"	"0.19999999997999998"	"805716096275935233"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.3333333333, 0.3333333333, 0.0]"	"0.33333333332"	"805713700170723328"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.0, 0.0, 0.3333333333, 0.0]"	"0.13333333332"	"805706029300404225"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.6666666666, 1.0, 0.3333333333, 0.6666666666]"	"0.7333333333"	"805704780903542784"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"805701250029416448"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 0.0, 0.0, 0.0]"	"0.19999999997999998"	"805695284705566720"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 1.0, 0.3333333333, 0.3333333333]"	"0.33333333332"	"805691709686448128"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.0, 0.0, 0.6666666666, 0.0]"	"0.19999999997999998"	"805683999452565504"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.3333333333, 0.3333333333]"	"0.19999999997999998"	"805683173606752256"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 1.0, 0.3333333333, 1.0, 0.3333333333]"	"0.73333333332"	"805683154392666112"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"	"0.13333333332"	"805683130161954816"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"805682788892602368"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.06666666666"	"805682659154362368"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"	"0.13333333332"	"805682054436298752"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.6666666666, 0.0, 0.0, 0.0]"	"0.26666666664"	"805680646911836160"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805678011194441729"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.3333333333, 0.3333333333, 0.6666666666]"	"0.39999999995999996"	"805676604743712768"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.6666666666, 0.6666666666, 0.0, 0.3333333333]"	"0.46666666661999995"	"805675830974283776"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 1.0, 0.3333333333, 0.3333333333, 0.3333333333]"	"0.39999999997999997"	"805673062901366784"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.0, 0.6666666666, 0.0, 0.6666666666]"	"0.39999999995999996"	"805661699659493376"	"clickbait"	"0.6666666666"	"0.6666666666"
"[1.0, 0.6666666666, 0.3333333333, 0.0, 0.6666666666]"	"0.5333333333"	"805660729902858240"	"clickbait"	"0.6666666666"	"0.6666666666"
"[1.0, 0.0, 1.0, 0.0, 0.0]"	"0.4"	"805660509097889796"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.3333333333, 0.6666666666, 1.0, 0.3333333333]"	"0.59999999996"	"805650428587376640"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.3333333333, 0.6666666666, 0.0, 0.0, 0.0]"	"0.19999999997999998"	"805646402902773760"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 1.0]"	"0.26666666666"	"805646385022455808"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.3333333333, 0.0, 0.0, 0.0]"	"0.26666666666"	"805644596973813760"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"	"0.13333333332"	"805643211318394880"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 1.0, 0.0, 0.0]"	"0.6"	"805637361807851520"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"805631104711528448"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.6666666666, 0.0, 0.3333333333]"	"0.19999999997999998"	"805619480231546880"	"no-clickbait"	"0.0"	"0.0"
